Date,BAJFINANCE_Price,BAJFINANCE_Return,NIFTY50_Return,BAJAJFINSV_Return,Volume_Million,SMA_3,SMA_6
2024-01-01,1373.18,,-0.03,-3.47,49.36350297118406,,
2024-02-01,1302.36,-5.157371939585498,1.18,-2.06,63.767857660247905,,
2024-03-01,1447.02,11.107527872477663,1.57,3.14,58.29984854528513,1374.1866666666665,
2024-04-01,1380.62,-4.588740998742247,1.24,-1.76,54.96646210492592,1376.6666666666667,
2024-05-01,1346.5,-2.471353449899316,-0.52,-5.35,43.900466011060914,1391.3799999999999,
2024-06-01,1423.8,5.740809506126987,6.57,3.9,43.89986300840506,1383.64,1378.9133333333332
2024-07-01,1361.9,-4.347520719202125,3.92,4.0,41.45209030420499,1377.3999999999999,1377.033333333333
2024-08-01,1442.0,5.881489096115722,1.14,7.96,61.654403644373375,1409.2333333333333,1400.3066666666666
2024-09-01,1539.58,6.766990291262132,2.28,10.68,55.02787529358022,1447.8266666666666,1415.7333333333333
2024-10-01,1379.48,-10.39893997064134,-2.5,-11.28,57.70181444490114,1453.6866666666667,1415.5433333333333
2024-11-01,1313.0,-4.819207237509793,3.0,-9.76,40.51461235739506,1410.6866666666667,1409.96
2024-12-01,1367.0,4.1127189642041095,1.5,-0.75,64.24774630404985,1353.16,1400.4933333333336
2025-01-01,1579.76,15.56400877834674,-0.58,10.71,60.81106602001054,1419.92,1436.8033333333333
2025-02-01,1709.2,8.193649668304047,-5.89,7.85,45.308477766956905,1551.9866666666667,1481.3366666666668
2025-03-01,1785.98,4.49216007488884,6.3,7.21,44.54562418017751,1691.6466666666665,1522.4033333333334
2025-04-01,1722.7,-3.5431527788664985,3.46,-2.78,44.585112746335845,1739.2933333333333,1579.6066666666666
2025-05-01,1828.4,6.135717188134904,1.71,3.37,47.60605607398844,1779.0266666666666,1665.506666666667
2025-06-01,937.0,-48.753008094508864,3.1,1.91,53.11891079080595,1496.0333333333335,1593.8400000000001
2025-07-01,880.0,-6.083244397011745,-2.93,-5.25,50.7986254660529,1215.1333333333334,1477.2133333333334
2025-08-01,879.0,-0.1136363636363602,-1.72,-1.77,47.28072850495105,898.6666666666666,1338.8466666666666
2025-09-01,999.0,13.651877133105806,0.76,4.85,55.296322368059485,919.3333333333334,1207.6833333333334
2025-10-01,1045.0,4.604604604604612,4.51,4.08,43.487346516301045,974.3333333333334,1094.7333333333333
2025-11-01,1038.0,-0.6698564593301426,1.87,0.27,47.30361621338045,1027.3333333333333,963.0
2025-12-01,986.5,-4.9614643545279336,-0.03,-2.58,49.15904608234229,1023.1666666666666,971.25
2026-01-01,930.85,-5.641155600608205,-3.16,-4.28,51.4017496054259,985.1166666666667,979.725
2026-02-01,996.75,7.079550948058233,-0.56,2.09,59.62939903482534,971.3666666666667,999.35
2026-03-01,802.0,-19.538500125407577,-11.31,-18.14,44.99184455395899,909.8666666666667,966.5166666666668
2026-04-01,939.7,17.16957605985039,7.46,7.07,52.855860960340294,912.8166666666667,948.9666666666667
2026-05-01,972.75,3.5170799191231117,2.0,2.71,54.81036422155106,904.8166666666667,938.0916666666666
